property_id,transaction_id,address,zipcode,ypred,list,url,lat,long
308825,22243781,"41025 N Iron Horse Way, Anthem, AZ 85086 ",85086,0.5396204590797424,324700,https://www.zillow.com/homedetails/41025-N-Iron-Horse-Way-Anthem-AZ-85086/55264170_zpid/,33.8576,-112.115
505728,22118935,"4439 W Magellan Dr, Phoenix, AZ 85087 ",85087,0.5372090339660645,279000,https://www.zillow.com/homedetails/4439-W-Magellan-Dr-Phoenix-AZ-85087/71601978_zpid/,33.8765,-112.156
63256,22184820,"40715 N Lytham Ct, Phoenix, AZ 85086 ",85086,0.5361486077308655,349500,https://www.zillow.com/homedetails/40715-N-Lytham-Ct-Phoenix-AZ-85086/67785640_zpid/,33.8553,-112.09100000000001
8995965,22560400,"3036 E Utopia Rd LOT 30, Phoenix, AZ 85050 ",85050,0.5313400030136108,54000,https://www.zillow.com/homedetails/3036-E-Utopia-Rd-LOT-30-Phoenix-AZ-85050/2126700431_zpid/,33.6633,-112.01700000000001
50648,21809855,"43810 N 48th Ln, Phoenix, AZ 85087 ",85087,0.5309708118438721,349000,https://www.zillow.com/homedetails/43810-N-48th-Ln-Phoenix-AZ-85087/81954439_zpid/,33.8829,-112.165
62428,22208693,"39517 N Hillerman Way, Anthem, AZ 85086 ",85086,0.5306931734085083,262900,https://www.zillow.com/homedetails/39517-N-Hillerman-Way-Anthem-AZ-85086/62730961_zpid/,33.8439,-112.09899999999999
258956,21970555,"18056 N 45th Ave, Glendale, AZ 85308 ",85308,0.5287700295448303,145000,https://www.zillow.com/homedetails/18056-N-45th-Ave-Glendale-AZ-85308/7948897_zpid/,33.6506,-112.15700000000001
302899,22320256,"2408 W Webster Ct, Anthem, AZ 85086 ",85086,0.5278772711753845,398900,https://www.zillow.com/homedetails/2408-W-Webster-Ct-Anthem-AZ-85086/60322789_zpid/,33.8527,-112.111
61694,22550730,"35725 N 32nd Ave, Phoenix, AZ 85086 ",85086,0.5278772711753845,324900,https://www.zillow.com/homedetails/35725-N-32nd-Ave-Phoenix-AZ-85086/59269571_zpid/,33.8092,-112.12899999999999
305318,22493041,"3651 W Eastman Ct, Anthem, AZ 85086 ",85086,0.5278772711753845,339000,https://www.zillow.com/homedetails/3651-W-Eastman-Ct-Anthem-AZ-85086/60980148_zpid/,33.8588,-112.139
304429,22493035,"3432 W Warren Dr, Anthem, AZ 85086 ",85086,0.5278772711753845,339900,https://www.zillow.com/homedetails/3432-W-Warren-Dr-Anthem-AZ-85086/53568569_zpid/,33.8489,-112.133
303929,22550673,"3117 W Espartero Way, Phoenix, AZ 85086 ",85086,0.5278772711753845,349900,https://www.zillow.com/homedetails/3117-W-Espartero-Way-Phoenix-AZ-85086/67762496_zpid/,33.8095,-112.12700000000001
305208,22391252,"3634 W Eastman Ct, Anthem, AZ 85086 ",85086,0.5278772711753845,330000,https://www.zillow.com/homedetails/3634-W-Eastman-Ct-Anthem-AZ-85086/60980155_zpid/,33.8594,-112.13799999999999
8959315,21815717,"727 E Boca Raton Rd, Phoenix, AZ 85022 ",85022,0.527660608291626,300000,https://www.zillow.com/homedetails/727-E-Boca-Raton-Rd-Phoenix-AZ-85022/2093845994_zpid/,33.6117,-112.065
303034,22493047,"2459 W Shackleton Dr, Anthem, AZ 85086 ",85086,0.527150571346283,315000,https://www.zillow.com/homedetails/2459-W-Shackleton-Dr-Anthem-AZ-85086/61908480_zpid/,33.8433,-112.113
60930,22493030,"3363 W Owens Way, Anthem, AZ 85086 ",85086,0.527150571346283,324000,https://www.zillow.com/homedetails/3363-W-Owens-Way-Anthem-AZ-85086/55264615_zpid/,33.8503,-112.133
308764,22493066,"40919 N Parker Ct, Anthem, AZ 85086 ",85086,0.527150571346283,350000,https://www.zillow.com/homedetails/40919-N-Parker-Ct-Anthem-AZ-85086/67762685_zpid/,33.8562,-112.13799999999999
309851,22493079,"42411 N Acadia Way, Anthem, AZ 85086 ",85086,0.527150571346283,359999,https://www.zillow.com/homedetails/42411-N-Acadia-Way-Anthem-AZ-85086/67791188_zpid/,33.8693,-112.137
59482,22493021,"2225 W Valhalla Ct, Anthem, AZ 85086 ",85086,0.5268000364303589,275000,https://www.zillow.com/homedetails/2225-W-Valhalla-Ct-Anthem-AZ-85086/55263927_zpid/,33.8584,-112.10799999999999
307544,22372087,"39831 N Lost Legend Dr, Anthem, AZ 85086 ",85086,0.5268000364303589,325000,https://www.zillow.com/homedetails/39831-N-Lost-Legend-Dr-Anthem-AZ-85086/62730213_zpid/,33.8466,-112.103
308928,22376357,"41216 N Shadow Creek Ct, Anthem, AZ 85086 ",85086,0.5268000364303589,225000,https://www.zillow.com/homedetails/41216-N-Shadow-Creek-Ct-Anthem-AZ-85086/55263949_zpid/,33.8591,-112.10799999999999
59128,22493023,"1735 W Kuralt Dr, Anthem, AZ 85086 ",85086,0.5268000364303589,269000,https://www.zillow.com/homedetails/1735-W-Kuralt-Dr-Anthem-AZ-85086/67785800_zpid/,33.8465,-112.09700000000001
305124,22342768,"3622 W Eastman Ct, Anthem, AZ 85086 ",85086,0.5268000364303589,265000,https://www.zillow.com/homedetails/3622-W-Eastman-Ct-Anthem-AZ-85086/60980153_zpid/,33.8591,-112.13799999999999
61397,22550706,"35120 N 34th Ln, Phoenix, AZ 85086 ",85086,0.5268000364303589,253000,https://www.zillow.com/homedetails/35120-N-34th-Ln-Phoenix-AZ-85086/71620295_zpid/,33.8041,-112.135
308661,22342772,"40756 N Citrus Canyon Trl, Anthem, AZ 85086 ",85086,0.5268000364303589,270000,https://www.zillow.com/homedetails/40756-N-Citrus-Canyon-Trl-Anthem-AZ-85086/61628908_zpid/,33.8541,-112.113
304054,22550682,"3210 W Eagle Claw Dr, Phoenix, AZ 85086 ",85086,0.5268000364303589,301500,https://www.zillow.com/homedetails/3210-W-Eagle-Claw-Dr-Phoenix-AZ-85086/59269561_zpid/,33.8077,-112.12899999999999
302934,22311668,"2420 W Kit Carson Ct, Anthem, AZ 85086 ",85086,0.5268000364303589,359900,https://www.zillow.com/homedetails/2420-W-Kit-Carson-Ct-Anthem-AZ-85086/60980552_zpid/,33.8514,-112.111
