property_id,transaction_id,address,zipcode,ypred,list,url,lat,long
308825,22243781,"41025 N Iron Horse Way, Anthem, AZ 85086 ",85086,0.5311406254768372,324700,https://www.zillow.com/homedetails/41025-N-Iron-Horse-Way-Anthem-AZ-85086/55264170_zpid/,33.8576,-112.115
59841,22229490,"2550 W Pumpkin Ridge Dr, Anthem, AZ 85086 ",85086,0.5303667783737183,289900,https://www.zillow.com/homedetails/2550-W-Pumpkin-Ridge-Dr-Anthem-AZ-85086/60048741_zpid/,33.8689,-112.115
264261,22469421,"2012 W Caleb Rd, Phoenix, AZ 85085 ",85085,0.5302046537399292,330000,https://www.zillow.com/homedetails/2012-W-Caleb-Rd-Phoenix-AZ-85085/71620543_zpid/,33.7545,-112.102
308661,22342772,"40756 N Citrus Canyon Trl, Anthem, AZ 85086 ",85086,0.5301433801651001,270000,https://www.zillow.com/homedetails/40756-N-Citrus-Canyon-Trl-Anthem-AZ-85086/61628908_zpid/,33.8541,-112.113
269029,22469508,"2319 W Tallgrass Trl, Phoenix, AZ 85085 ",85085,0.5301433801651001,309900,https://www.zillow.com/homedetails/2319-W-Tallgrass-Trl-Phoenix-AZ-85085/71620421_zpid/,33.7499,-112.109
303307,22372085,"2606 W Wayne Ln, Anthem, AZ 85086 ",85086,0.5299604535102844,227000,https://www.zillow.com/homedetails/2606-W-Wayne-Ln-Anthem-AZ-85086/54942813_zpid/,33.859,-112.115
61951,22285270,"3647 W Thalia Ct, Phoenix, AZ 85086 ",85086,0.5299604535102844,224500,https://www.zillow.com/homedetails/3647-W-Thalia-Ct-Phoenix-AZ-85086/71620258_zpid/,33.8626,-112.139
59640,22279961,"2410 W Lewis And Clark Trl, Anthem, AZ 85086 ",85086,0.5299604535102844,221800,https://www.zillow.com/homedetails/2410-W-Lewis-And-Clark-Trl-Anthem-AZ-85086/59716244_zpid/,33.8497,-112.111
63003,22229504,"40329 N Bell Meadow Trl, Anthem, AZ 85086 ",85086,0.5299604535102844,219900,https://www.zillow.com/homedetails/40329-N-Bell-Meadow-Trl-Anthem-AZ-85086/67775874_zpid/,33.8517,-112.095
59064,22376330,"1703 W Kuralt Dr, Anthem, AZ 85086 ",85086,0.5299604535102844,217500,https://www.zillow.com/homedetails/1703-W-Kuralt-Dr-Anthem-AZ-85086/67785794_zpid/,33.8467,-112.096
8990842,22515715,"3814 W Abrams Dr, New River, AZ 85087 ",85087,0.5297858119010925,399900,https://www.zillow.com/homedetails/3814-W-Abrams-Dr-New-River-AZ-85087/121856858_zpid/,33.8853,-112.14200000000001
374176,22293226,"4462 E Creosote Dr, Cave Creek, AZ 85331 ",85331,0.5294862985610962,293000,https://www.zillow.com/homedetails/4462-E-Creosote-Dr-Cave-Creek-AZ-85331/7980662_zpid/,33.7698,-111.984
277361,22469627,"29425 N 22nd Ave, Phoenix, AZ 85085 ",85085,0.5294862985610962,249000,https://www.zillow.com/homedetails/29425-N-22nd-Ave-Phoenix-AZ-85085/81954504_zpid/,33.7514,-112.10600000000001
372606,22441257,"4359 E Rosemonte Dr, Phoenix, AZ 85050 ",85050,0.5294862985610962,274900,https://www.zillow.com/homedetails/4359-E-Rosemonte-Dr-Phoenix-AZ-85050/81989068_zpid/,33.6569,-111.986
60958,22473866,"3404 W Leisure Ln, Phoenix, AZ 85086 ",85086,0.5294862985610962,300000,https://www.zillow.com/homedetails/3404-W-Leisure-Ln-Phoenix-AZ-85086/60980985_zpid/,33.8063,-112.133
265909,22469481,"2141 W Barwick Dr, Phoenix, AZ 85085 ",85085,0.5294346213340759,263500,https://www.zillow.com/homedetails/2141-W-Barwick-Dr-Phoenix-AZ-85085/81997664_zpid/,33.751,-112.10600000000001
62533,22117186,"39625 N Prairie Ln, Anthem, AZ 85086 ",85086,0.5292111039161682,289900,https://www.zillow.com/homedetails/39625-N-Prairie-Ln-Anthem-AZ-85086/64717597_zpid/,33.8454,-112.094
308638,22135598,"40733 N Noble Hawk Ct, Anthem, AZ 85086 ",85086,0.5292111039161682,309000,https://www.zillow.com/homedetails/40733-N-Noble-Hawk-Ct-Anthem-AZ-85086/60980638_zpid/,33.8546,-112.101
277144,22469662,"29227 N 22nd Ln, Phoenix, AZ 85085 ",85085,0.5290394425392151,279900,https://www.zillow.com/homedetails/29227-N-22nd-Ln-Phoenix-AZ-85085/67775509_zpid/,33.7513,-112.10700000000001
59112,22311661,"1727 W Kuralt Dr, Anthem, AZ 85086 ",85086,0.5289479494094849,280000,https://www.zillow.com/homedetails/1727-W-Kuralt-Dr-Anthem-AZ-85086/67785798_zpid/,33.8465,-112.09700000000001
