property_id,transaction_id,address,zipcode,ypred,list,url,lat,long
308825,22243781,"41025 N Iron Horse Way, Anthem, AZ 85086 ",85086,0.5425998568534851,324700,https://www.zillow.com/homedetails/41025-N-Iron-Horse-Way-Anthem-AZ-85086/55264170_zpid/,33.8576,-112.115
62428,22208693,"39517 N Hillerman Way, Anthem, AZ 85086 ",85086,0.5400995016098022,262900,https://www.zillow.com/homedetails/39517-N-Hillerman-Way-Anthem-AZ-85086/62730961_zpid/,33.8439,-112.09899999999999
351686,21921581,"1953 E Wagoner Rd, Phoenix, AZ 85022 ",85022,0.5395596027374268,274450,https://www.zillow.com/homedetails/1953-E-Wagoner-Rd-Phoenix-AZ-85022/8000506_zpid/,33.6531,-112.04
308661,22342772,"40756 N Citrus Canyon Trl, Anthem, AZ 85086 ",85086,0.536750078201294,270000,https://www.zillow.com/homedetails/40756-N-Citrus-Canyon-Trl-Anthem-AZ-85086/61628908_zpid/,33.8541,-112.113
59128,22493023,"1735 W Kuralt Dr, Anthem, AZ 85086 ",85086,0.536750078201294,269000,https://www.zillow.com/homedetails/1735-W-Kuralt-Dr-Anthem-AZ-85086/67785800_zpid/,33.8465,-112.09700000000001
61694,22550730,"35725 N 32nd Ave, Phoenix, AZ 85086 ",85086,0.5363252758979797,324900,https://www.zillow.com/homedetails/35725-N-32nd-Ave-Phoenix-AZ-85086/59269571_zpid/,33.8092,-112.12899999999999
20517,22469754,"33519 N 25th Dr, Phoenix, AZ 85085 ",85085,0.5363252758979797,318000,https://www.zillow.com/homedetails/33519-N-25th-Dr-Phoenix-AZ-85085/81973610_zpid/,33.7895,-112.11399999999999
60958,22473866,"3404 W Leisure Ln, Phoenix, AZ 85086 ",85086,0.5361410975456238,300000,https://www.zillow.com/homedetails/3404-W-Leisure-Ln-Phoenix-AZ-85086/60980985_zpid/,33.8063,-112.133
59112,22311661,"1727 W Kuralt Dr, Anthem, AZ 85086 ",85086,0.5358990430831909,280000,https://www.zillow.com/homedetails/1727-W-Kuralt-Dr-Anthem-AZ-85086/67785798_zpid/,33.8465,-112.09700000000001
49807,22472770,"4311 W Diburgo Dr, Phoenix, AZ 85087 ",85087,0.5356011390686035,297000,https://www.zillow.com/homedetails/4311-W-Diburgo-Dr-Phoenix-AZ-85087/81972068_zpid/,33.8793,-112.15299999999999
360490,22069150,"18641 N 39th Way, Phoenix, AZ 85050 ",85050,0.5355973839759827,259900,https://www.zillow.com/homedetails/18641-N-39th-Way-Phoenix-AZ-85050/7997667_zpid/,33.6568,-111.99700000000001
307652,22493054,"39925 N Justice Way, Anthem, AZ 85086 ",85086,0.535555899143219,325000,https://www.zillow.com/homedetails/39925-N-Justice-Way-Anthem-AZ-85086/52408427_zpid/,33.8472,-112.131
310300,22493879,"4517 W Ravina Ln, Anthem, AZ 85086 ",85086,0.5354741811752319,336900,https://www.zillow.com/homedetails/4517-W-Ravina-Ln-Anthem-AZ-85086/67774989_zpid/,33.8671,-112.15700000000001
61411,22550709,"35203 N 34th Ave, Phoenix, AZ 85086 ",85086,0.5352899432182312,299000,https://www.zillow.com/homedetails/35203-N-34th-Ave-Phoenix-AZ-85086/71620302_zpid/,33.8042,-112.132
268234,22582047,"2237 W Apache Rain Rd, Phoenix, AZ 85085 ",85085,0.535207986831665,330000,https://www.zillow.com/homedetails/2237-W-Apache-Rain-Rd-Phoenix-AZ-85085/67775277_zpid/,33.7847,-112.10799999999999
8966462,22385299,"926 E Ross Ave, Phoenix, AZ 85024 ",85024,0.535207986831665,278500,https://www.zillow.com/homedetails/926-E-Ross-Ave-Phoenix-AZ-85024/7991161_zpid/,33.6764,-112.061
267284,22362131,"2208 W Bonanza Ln, Phoenix, AZ 85085 ",85085,0.535207986831665,338000,https://www.zillow.com/homedetails/2208-W-Bonanza-Ln-Phoenix-AZ-85085/67805993_zpid/,33.7274,-112.10600000000001
279196,22469748,"33508 N 25th Dr, Phoenix, AZ 85085 ",85085,0.535207986831665,319900,https://www.zillow.com/homedetails/33508-N-25th-Dr-Phoenix-AZ-85085/71600063_zpid/,33.7892,-112.115
276338,22531775,"28412 N 25th Dl, Phoenix, AZ 85085 ",85085,0.535207986831665,307000,https://www.zillow.com/homedetails/28412-N-25th-Dl-Phoenix-AZ-85085/81966560_zpid/,33.7423,-112.115
271981,22391249,"2427 W Dusty Wren Dr, Phoenix, AZ 85085 ",85085,0.535207986831665,300000,https://www.zillow.com/homedetails/2427-W-Dusty-Wren-Dr-Phoenix-AZ-85085/67765390_zpid/,33.7782,-112.11200000000001
