property_id,transaction_id,address,zipcode,ypred,list,url,lat,long
63817,22663649,"41212 N Prestancia Dr, Anthem, AZ 85086 ",85086,0.9318249821662903,288900,https://www.zillow.com/homedetails/41212-N-Prestancia-Dr-Anthem-AZ-85086/67785656_zpid/,33.8593,-112.09299999999999
364675,22488350,"29854 N 42nd St, Cave Creek, AZ 85331 ",85331,0.9189103841781616,259900,https://www.zillow.com/homedetails/29854-N-42nd-St-Cave-Creek-AZ-85331/7980754_zpid/,33.7591,-111.99
59189,22526303,"1819 W Owens Way, Anthem, AZ 85086 ",85086,0.9160122871398926,222900,https://www.zillow.com/homedetails/1819-W-Owens-Way-Anthem-AZ-85086/62731088_zpid/,33.8501,-112.098
302136,22493022,"1736 W Morse Dr, Anthem, AZ 85086 ",85086,0.9140469431877136,259000,https://www.zillow.com/homedetails/1736-W-Morse-Dr-Anthem-AZ-85086/67775887_zpid/,33.8509,-112.09700000000001
302167,22493019,"1771 W Morse Dr, Anthem, AZ 85086 ",85086,0.9140469431877136,215000,https://www.zillow.com/homedetails/1771-W-Morse-Dr-Anthem-AZ-85086/62731124_zpid/,33.8507,-112.09700000000001
308734,22493058,"40834 N Noble Hawk Way, Anthem, AZ 85086 ",85086,0.9122785925865173,246000,https://www.zillow.com/homedetails/40834-N-Noble-Hawk-Way-Anthem-AZ-85086/60980656_zpid/,33.8559,-112.101
364357,22492184,"29803 N 41st Pl, Cave Creek, AZ 85331 ",85331,0.911751389503479,269000,https://www.zillow.com/homedetails/29803-N-41st-Pl-Cave-Creek-AZ-85331/7980817_zpid/,33.7572,-111.993
63907,22680710,"41330 N Belfair Way, Anthem, AZ 85086 ",85086,0.8946523070335388,223500,https://www.zillow.com/homedetails/41330-N-Belfair-Way-Anthem-AZ-85086/55263958_zpid/,33.8602,-112.10700000000001
302812,22672567,"2341 W Muirfield Dr, Anthem, AZ 85086 ",85086,0.8946523070335388,248750,https://www.zillow.com/homedetails/2341-W-Muirfield-Dr-Anthem-AZ-85086/55264009_zpid/,33.8611,-112.11
371592,22514528,"4134 E Hallihan Dr, Cave Creek, AZ 85331 ",85331,0.8911501169204712,269000,https://www.zillow.com/homedetails/4134-E-Hallihan-Dr-Cave-Creek-AZ-85331/7980773_zpid/,33.759,-111.992
309120,22621221,"41407 N Fairgreen Way, Anthem, AZ 85086 ",85086,0.8907312154769897,248000,https://www.zillow.com/homedetails/41407-N-Fairgreen-Way-Anthem-AZ-85086/50183829_zpid/,33.8605,-112.12299999999999
59621,22493031,"2378 W Firethorn Way, Anthem, AZ 85086 ",85086,0.8888124823570251,250000,https://www.zillow.com/homedetails/2378-W-Firethorn-Way-Anthem-AZ-85086/55263991_zpid/,33.8604,-112.11
309131,22493070,"41412 N Bent Creek Way, Phoenix, AZ 85086 ",85086,0.8888124823570251,244900,https://www.zillow.com/homedetails/41412-N-Bent-Creek-Way-Phoenix-AZ-85086/71607252_zpid/,33.8604,-112.09899999999999
261132,22591747,"1709 W Buckhorn Trl, Phoenix, AZ 85085 ",85085,0.888242244720459,268998,https://www.zillow.com/homedetails/1709-W-Buckhorn-Trl-Phoenix-AZ-85085/94639047_zpid/,33.7321,-112.096
279539,22540167,"33826 N 26th Ave, Phoenix, AZ 85085 ",85085,0.8882313370704651,247900,https://www.zillow.com/homedetails/33826-N-26th-Ave-Phoenix-AZ-85085/67775216_zpid/,33.7921,-112.116
62104,22493044,"37909 N Raleigh Way, Anthem, AZ 85086 ",85086,0.8882313370704651,227000,https://www.zillow.com/homedetails/37909-N-Raleigh-Way-Anthem-AZ-85086/71629150_zpid/,33.8287,-112.14
303577,22493029,"2846 W Honor Ct, Anthem, AZ 85086 ",85086,0.8878937363624573,229000,https://www.zillow.com/homedetails/2846-W-Honor-Ct-Anthem-AZ-85086/60540055_zpid/,33.8471,-112.12100000000001
279519,22540165,"33818 N 26th Ave, Phoenix, AZ 85085 ",85085,0.8824848532676697,259900,https://www.zillow.com/homedetails/33818-N-26th-Ave-Phoenix-AZ-85085/67775218_zpid/,33.7917,-112.116
303307,22372085,"2606 W Wayne Ln, Anthem, AZ 85086 ",85086,0.8822408318519592,227000,https://www.zillow.com/homedetails/2606-W-Wayne-Ln-Anthem-AZ-85086/54942813_zpid/,33.859,-112.115
62013,22526301,"3712 W Glacier Ct, Anthem, AZ 85086 ",85086,0.8821026086807251,243000,https://www.zillow.com/homedetails/3712-W-Glacier-Ct-Anthem-AZ-85086/55796310_zpid/,33.8752,-112.139
