property_id,transaction_id,address,zipcode,ypred,list,url,lat,long
308825,22243781,"41025 N Iron Horse Way, Anthem, AZ 85086 ",85086,0.5409598350524902,324700,https://www.zillow.com/homedetails/41025-N-Iron-Horse-Way-Anthem-AZ-85086/55264170_zpid/,33.8576,-112.115
351686,21921581,"1953 E Wagoner Rd, Phoenix, AZ 85022 ",85022,0.5385583639144897,274450,https://www.zillow.com/homedetails/1953-E-Wagoner-Rd-Phoenix-AZ-85022/8000506_zpid/,33.6531,-112.04
8958862,22214569,"214 E Bluefield Ave, Phoenix, AZ 85022 ",85022,0.5361630320549011,149900,https://www.zillow.com/homedetails/214-E-Bluefield-Ave-Phoenix-AZ-85022/7955753_zpid/,33.6531,-112.071
62428,22208693,"39517 N Hillerman Way, Anthem, AZ 85086 ",85086,0.5358972549438477,262900,https://www.zillow.com/homedetails/39517-N-Hillerman-Way-Anthem-AZ-85086/62730961_zpid/,33.8439,-112.09899999999999
505728,22118935,"4439 W Magellan Dr, Phoenix, AZ 85087 ",85087,0.5352565050125122,279000,https://www.zillow.com/homedetails/4439-W-Magellan-Dr-Phoenix-AZ-85087/71601978_zpid/,33.8765,-112.156
258956,21970555,"18056 N 45th Ave, Glendale, AZ 85308 ",85308,0.5341007113456726,145000,https://www.zillow.com/homedetails/18056-N-45th-Ave-Glendale-AZ-85308/7948897_zpid/,33.6506,-112.15700000000001
7448556,21985360,"5161 W Muriel Dr, Glendale, AZ 85308 ",85308,0.5321527123451233,275000,https://www.zillow.com/homedetails/5161-W-Muriel-Dr-Glendale-AZ-85308/8099962_zpid/,33.6459,-112.17
8962622,22295503,"20829 N 39th Dr, Glendale, AZ 85308 ",85308,0.5302252769470215,309900,https://www.zillow.com/homedetails/20829-N-39th-Dr-Glendale-AZ-85308/59266320_zpid/,33.6757,-112.145
308661,22342772,"40756 N Citrus Canyon Trl, Anthem, AZ 85086 ",85086,0.5302252769470215,270000,https://www.zillow.com/homedetails/40756-N-Citrus-Canyon-Trl-Anthem-AZ-85086/61628908_zpid/,33.8541,-112.113
64785,22357094,"43213 N Vista Hills Dr, Anthem, AZ 85086 ",85086,0.5302252769470215,275000,https://www.zillow.com/homedetails/43213-N-Vista-Hills-Dr-Anthem-AZ-85086/67802406_zpid/,33.8761,-112.14399999999999
22526,22102174,"28736 N 20th Ln, Phoenix, AZ 85085 ",85085,0.530015230178833,265000,http://www.zillow.com/homedetails/28736-N-20th-Ln-Phoenix-AZ-85085/82823608_zpid/,33.7456,-112.104
59112,22311661,"1727 W Kuralt Dr, Anthem, AZ 85086 ",85086,0.5298894047737122,280000,https://www.zillow.com/homedetails/1727-W-Kuralt-Dr-Anthem-AZ-85086/67785798_zpid/,33.8465,-112.09700000000001
62533,22117186,"39625 N Prairie Ln, Anthem, AZ 85086 ",85086,0.5296746492385864,289900,https://www.zillow.com/homedetails/39625-N-Prairie-Ln-Anthem-AZ-85086/64717597_zpid/,33.8454,-112.094
303034,22493047,"2459 W Shackleton Dr, Anthem, AZ 85086 ",85086,0.529643714427948,315000,https://www.zillow.com/homedetails/2459-W-Shackleton-Dr-Anthem-AZ-85086/61908480_zpid/,33.8433,-112.113
59128,22493023,"1735 W Kuralt Dr, Anthem, AZ 85086 ",85086,0.529643714427948,269000,https://www.zillow.com/homedetails/1735-W-Kuralt-Dr-Anthem-AZ-85086/67785800_zpid/,33.8465,-112.09700000000001
63264,22493063,"40716 N Territory Trl, Anthem, AZ 85086 ",85086,0.5293077826499939,264900,https://www.zillow.com/homedetails/40716-N-Territory-Trl-Anthem-AZ-85086/50184065_zpid/,33.8543,-112.12799999999999
269029,22469508,"2319 W Tallgrass Trl, Phoenix, AZ 85085 ",85085,0.5288352370262146,309900,https://www.zillow.com/homedetails/2319-W-Tallgrass-Trl-Phoenix-AZ-85085/71620421_zpid/,33.7499,-112.109
305810,22390635,"3742 W Blue Eagle Ln, Anthem, AZ 85086 ",85086,0.5288352370262146,274500,https://www.zillow.com/homedetails/3742-W-Blue-Eagle-Ln-Anthem-AZ-85086/71630320_zpid/,33.8294,-112.141
304764,22493042,"3532 W Warren Ln, Anthem, AZ 85086 ",85086,0.5284743905067444,275000,https://www.zillow.com/homedetails/3532-W-Warren-Ln-Anthem-AZ-85086/50884761_zpid/,33.8489,-112.13600000000001
62198,22493048,"3826 W Ghost Flower Ln, Phoenix, AZ 85086 ",85086,0.5279174447059631,290000,https://www.zillow.com/homedetails/3826-W-Ghost-Flower-Ln-Phoenix-AZ-85086/81954479_zpid/,33.8283,-112.14200000000001
49681,22493845,"43005 N 43rd Dr, Phoenix, AZ 85087 ",85087,0.5279174447059631,295000,https://www.zillow.com/homedetails/43005-N-43rd-Dr-Phoenix-AZ-85087/71601869_zpid/,33.8749,-112.15299999999999
