property_id,transaction_id,address,zipcode,ypred,list,url,lat,long
308825,22243781,"41025 N Iron Horse Way, Anthem, AZ 85086 ",85086,0.5726651549339294,324700,https://www.zillow.com/homedetails/41025-N-Iron-Horse-Way-Anthem-AZ-85086/55264170_zpid/,33.8576,-112.115
22526,22102174,"28736 N 20th Ln, Phoenix, AZ 85085 ",85085,0.5607625246047974,265000,http://www.zillow.com/homedetails/28736-N-20th-Ln-Phoenix-AZ-85085/82823608_zpid/,33.7456,-112.104
63256,22184820,"40715 N Lytham Ct, Phoenix, AZ 85086 ",85086,0.552021324634552,349500,https://www.zillow.com/homedetails/40715-N-Lytham-Ct-Phoenix-AZ-85086/67785640_zpid/,33.8553,-112.09100000000001
59112,22311661,"1727 W Kuralt Dr, Anthem, AZ 85086 ",85086,0.550243616104126,280000,https://www.zillow.com/homedetails/1727-W-Kuralt-Dr-Anthem-AZ-85086/67785798_zpid/,33.8465,-112.09700000000001
63264,22493063,"40716 N Territory Trl, Anthem, AZ 85086 ",85086,0.5490270853042603,264900,https://www.zillow.com/homedetails/40716-N-Territory-Trl-Anthem-AZ-85086/50184065_zpid/,33.8543,-112.12799999999999
308661,22342772,"40756 N Citrus Canyon Trl, Anthem, AZ 85086 ",85086,0.5488431453704834,270000,https://www.zillow.com/homedetails/40756-N-Citrus-Canyon-Trl-Anthem-AZ-85086/61628908_zpid/,33.8541,-112.113
59128,22493023,"1735 W Kuralt Dr, Anthem, AZ 85086 ",85086,0.5488431453704834,269000,https://www.zillow.com/homedetails/1735-W-Kuralt-Dr-Anthem-AZ-85086/67785800_zpid/,33.8465,-112.09700000000001
268841,22419501,"2314 W Straight Arrow Ln, Phoenix, AZ 85085 ",85085,0.548366367816925,329900,https://www.zillow.com/homedetails/2314-W-Straight-Arrow-Ln-Phoenix-AZ-85085/55265664_zpid/,33.7336,-112.109
62198,22493048,"3826 W Ghost Flower Ln, Phoenix, AZ 85086 ",85086,0.5481165647506714,290000,https://www.zillow.com/homedetails/3826-W-Ghost-Flower-Ln-Phoenix-AZ-85086/81954479_zpid/,33.8283,-112.14200000000001
273391,22419509,"2528 W Hedgehog Pl, Phoenix, AZ 85085 ",85085,0.5479560494422913,297900,https://www.zillow.com/homedetails/2528-W-Hedgehog-Pl-Phoenix-AZ-85085/55265567_zpid/,33.7357,-112.11399999999999
64785,22357094,"43213 N Vista Hills Dr, Anthem, AZ 85086 ",85086,0.5473076105117798,275000,https://www.zillow.com/homedetails/43213-N-Vista-Hills-Dr-Anthem-AZ-85086/67802406_zpid/,33.8761,-112.14399999999999
1426196,22397049,"3816 W Fallen Leaf Ln, Glendale, AZ 85310 ",85310,0.5470451712608337,299000,https://www.zillow.com/homedetails/3816-W-Fallen-Leaf-Ln-Glendale-AZ-85310/7931933_zpid/,33.7116,-112.141
62428,22208693,"39517 N Hillerman Way, Anthem, AZ 85086 ",85086,0.5467509031295776,262900,https://www.zillow.com/homedetails/39517-N-Hillerman-Way-Anthem-AZ-85086/62730961_zpid/,33.8439,-112.09899999999999
8958862,22214569,"214 E Bluefield Ave, Phoenix, AZ 85022 ",85022,0.5463108420372009,149900,https://www.zillow.com/homedetails/214-E-Bluefield-Ave-Phoenix-AZ-85022/7955753_zpid/,33.6531,-112.071
310300,22493879,"4517 W Ravina Ln, Anthem, AZ 85086 ",85086,0.5460878014564514,336900,https://www.zillow.com/homedetails/4517-W-Ravina-Ln-Anthem-AZ-85086/67774989_zpid/,33.8671,-112.15700000000001
304764,22493042,"3532 W Warren Ln, Anthem, AZ 85086 ",85086,0.545545220375061,275000,https://www.zillow.com/homedetails/3532-W-Warren-Ln-Anthem-AZ-85086/50884761_zpid/,33.8489,-112.13600000000001
8995965,22560400,"3036 E Utopia Rd LOT 30, Phoenix, AZ 85050 ",85050,0.5453042984008789,54000,https://www.zillow.com/homedetails/3036-E-Utopia-Rd-LOT-30-Phoenix-AZ-85050/2126700431_zpid/,33.6633,-112.01700000000001
303913,22311674,"3110 W Spirit Dr, Anthem, AZ 85086 ",85086,0.5448251962661743,329000,https://www.zillow.com/homedetails/3110-W-Spirit-Dr-Anthem-AZ-85086/49942611_zpid/,33.8563,-112.126
7511732,22269823,"3026 W Walden Dr, Anthem, AZ 85086 ",85086,0.5448031425476074,327000,https://www.zillow.com/homedetails/3026-W-Walden-Dr-Anthem-AZ-85086/2094622945_zpid/,33.853,-112.125
252595,22362127,"3042 W Country Club Ter, Phoenix, AZ 85027 ",85027,0.5447773933410645,299000,https://www.zillow.com/homedetails/3042-W-Country-Club-Ter-Phoenix-AZ-85027/7932940_zpid/,33.6917,-112.124
