property_id,transaction_id,address,zipcode,ypred,list,url,lat,long
62428,22208693,"39517 N Hillerman Way, Anthem, AZ 85086 ",85086,0.51612788438797,262900,https://www.zillow.com/homedetails/39517-N-Hillerman-Way-Anthem-AZ-85086/62730961_zpid/,33.8439,-112.09899999999999
505145,22335943,"4333 W Heyerdahl Dr, Phoenix, AZ 85087 ",85087,0.5160664319992065,250000,https://www.zillow.com/homedetails/4333-W-Heyerdahl-Dr-Phoenix-AZ-85087/71601898_zpid/,33.8716,-112.154
62979,22229501,"40314 N Hickok Ct, Anthem, AZ 85086 ",85086,0.5158854722976685,399000,https://www.zillow.com/homedetails/40314-N-Hickok-Ct-Anthem-AZ-85086/60980327_zpid/,33.8508,-112.103
8959702,22271205,"4019 W Campo Bello Dr, Glendale, AZ 85308 ",85308,0.5145570635795593,250000,https://www.zillow.com/homedetails/4019-W-Campo-Bello-Dr-Glendale-AZ-85308/7946814_zpid/,33.6435,-112.146
350205,22055404,"1910 E Kings Ave, Phoenix, AZ 85022 ",85022,0.5144839882850647,289999,https://www.zillow.com/homedetails/1910-E-Kings-Ave-Phoenix-AZ-85022/8004907_zpid/,33.6363,-112.041
351686,21921581,"1953 E Wagoner Rd, Phoenix, AZ 85022 ",85022,0.5144839882850647,274450,https://www.zillow.com/homedetails/1953-E-Wagoner-Rd-Phoenix-AZ-85022/8000506_zpid/,33.6531,-112.04
308825,22243781,"41025 N Iron Horse Way, Anthem, AZ 85086 ",85086,0.5144839882850647,324700,https://www.zillow.com/homedetails/41025-N-Iron-Horse-Way-Anthem-AZ-85086/55264170_zpid/,33.8576,-112.115
63256,22184820,"40715 N Lytham Ct, Phoenix, AZ 85086 ",85086,0.5142232179641724,349500,https://www.zillow.com/homedetails/40715-N-Lytham-Ct-Phoenix-AZ-85086/67785640_zpid/,33.8553,-112.09100000000001
50578,22218506,"43718 N 44th Dr, Phoenix, AZ 85087 ",85087,0.5142232179641724,355900,https://www.zillow.com/homedetails/43718-N-44th-Dr-Phoenix-AZ-85087/71601438_zpid/,33.8817,-112.155
50648,21809855,"43810 N 48th Ln, Phoenix, AZ 85087 ",85087,0.5142232179641724,349000,https://www.zillow.com/homedetails/43810-N-48th-Ln-Phoenix-AZ-85087/81954439_zpid/,33.8829,-112.165
8966246,22232829,"20021 N 50th Ln, Glendale, AZ 85308 ",85308,0.5141949653625488,264900,https://www.zillow.com/homedetails/20021-N-50th-Ln-Glendale-AZ-85308/81974671_zpid/,33.6677,-112.16799999999999
7511732,22269823,"3026 W Walden Dr, Anthem, AZ 85086 ",85086,0.514152467250824,327000,https://www.zillow.com/homedetails/3026-W-Walden-Dr-Anthem-AZ-85086/2094622945_zpid/,33.853,-112.125
332034,22440861,"1142 E Kings Ave, Phoenix, AZ 85022 ",85022,0.514152467250824,399000,https://www.zillow.com/homedetails/1142-E-Kings-Ave-Phoenix-AZ-85022/8004171_zpid/,33.6362,-112.057
308205,22285272,"40226 N Exploration Trl, Anthem, AZ 85086 ",85086,0.514152467250824,365000,https://www.zillow.com/homedetails/40226-N-Exploration-Trl-Anthem-AZ-85086/52884564_zpid/,33.8489,-112.132
8953000,22426054,"4434 W Villa Theresa Dr, Glendale, AZ 85308 ",85308,0.5133760571479797,268900,https://www.zillow.com/homedetails/4434-W-Villa-Theresa-Dr-Glendale-AZ-85308/7949115_zpid/,33.6541,-112.156
253823,21811063,"3107 W Casitas Del Rio Dr, Phoenix, AZ 85027 ",85027,0.5131247639656067,399000,https://www.zillow.com/homedetails/3107-W-Casitas-Del-Rio-Dr-Phoenix-AZ-85027/50124044_zpid/,33.6976,-112.12700000000001
62554,22376348,"39702 N Belfair Way, Anthem, AZ 85086 ",85086,0.5129285454750061,399900,https://www.zillow.com/homedetails/39702-N-Belfair-Way-Anthem-AZ-85086/62730322_zpid/,33.8451,-112.10600000000001
241380,22422280,"22705 N 19th Way, Phoenix, AZ 85024 ",85024,0.5129285454750061,380000,https://www.zillow.com/homedetails/22705-N-19th-Way-Phoenix-AZ-85024/61629204_zpid/,33.6926,-112.04
241136,22379704,"22605 N 19th Way, Phoenix, AZ 85024 ",85024,0.5129285454750061,385000,https://www.zillow.com/homedetails/22605-N-19th-Way-Phoenix-AZ-85024/61629210_zpid/,33.6919,-112.04
356386,22125135,"825 E Sandra Ter, Phoenix, AZ 85022 ",85022,0.5128844976425171,395000,https://www.zillow.com/homedetails/825-E-Sandra-Ter-Phoenix-AZ-85022/8003539_zpid/,33.6336,-112.06299999999999
