property_id,transaction_id,address,zipcode,ypred,list,url,lat,long
308825,22243781,"41025 N Iron Horse Way, Anthem, AZ 85086 ",85086,0.537956714630127,324700,https://www.zillow.com/homedetails/41025-N-Iron-Horse-Way-Anthem-AZ-85086/55264170_zpid/,33.8576,-112.115
1990167,22218444,"519 W Port Royale Ln, Phoenix, AZ 85023 ",85023,0.5324612259864807,344900,https://www.zillow.com/homedetails/519-W-Port-Royale-Ln-Phoenix-AZ-85023/7964968_zpid/,33.6225,-112.08
59597,22279957,"2346 W Turtle Hill Ct, Anthem, AZ 85086 ",85086,0.5323652625083923,265000,https://www.zillow.com/homedetails/2346-W-Turtle-Hill-Ct-Anthem-AZ-85086/55264005_zpid/,33.8607,-112.11
59112,22311661,"1727 W Kuralt Dr, Anthem, AZ 85086 ",85086,0.5319939255714417,280000,https://www.zillow.com/homedetails/1727-W-Kuralt-Dr-Anthem-AZ-85086/67785798_zpid/,33.8465,-112.09700000000001
8959315,21815717,"727 E Boca Raton Rd, Phoenix, AZ 85022 ",85022,0.5319770574569702,300000,https://www.zillow.com/homedetails/727-E-Boca-Raton-Rd-Phoenix-AZ-85022/2093845994_zpid/,33.6117,-112.065
267591,22450921,"2215 W Mark Ln, Phoenix, AZ 85085 ",85085,0.531941831111908,274000,https://www.zillow.com/homedetails/2215-W-Mark-Ln-Phoenix-AZ-85085/67775555_zpid/,33.7442,-112.10700000000001
8967260,22385202,"1135 E Ross Ave, Phoenix, AZ 85024 ",85024,0.531941831111908,280000,https://www.zillow.com/homedetails/1135-E-Ross-Ave-Phoenix-AZ-85024/7991184_zpid/,33.6762,-112.057
273391,22419509,"2528 W Hedgehog Pl, Phoenix, AZ 85085 ",85085,0.5317203402519226,297900,https://www.zillow.com/homedetails/2528-W-Hedgehog-Pl-Phoenix-AZ-85085/55265567_zpid/,33.7357,-112.11399999999999
8995965,22560400,"3036 E Utopia Rd LOT 30, Phoenix, AZ 85050 ",85050,0.5317080616950989,54000,https://www.zillow.com/homedetails/3036-E-Utopia-Rd-LOT-30-Phoenix-AZ-85050/2126700431_zpid/,33.6633,-112.01700000000001
275483,22591914,"27613 N 18th Dr, Phoenix, AZ 85085 ",85085,0.5313876271247864,330000,https://www.zillow.com/homedetails/27613-N-18th-Dr-Phoenix-AZ-85085/81969778_zpid/,33.7352,-112.098
63264,22493063,"40716 N Territory Trl, Anthem, AZ 85086 ",85086,0.5313699841499329,264900,https://www.zillow.com/homedetails/40716-N-Territory-Trl-Anthem-AZ-85086/50184065_zpid/,33.8543,-112.12799999999999
62198,22493048,"3826 W Ghost Flower Ln, Phoenix, AZ 85086 ",85086,0.5313699841499329,290000,https://www.zillow.com/homedetails/3826-W-Ghost-Flower-Ln-Phoenix-AZ-85086/81954479_zpid/,33.8283,-112.14200000000001
271567,22503410,"2419 W Via Dona Rd, Phoenix, AZ 85085 ",85085,0.5313178896903992,289900,https://www.zillow.com/homedetails/2419-W-Via-Dona-Rd-Phoenix-AZ-85085/67791437_zpid/,33.7405,-112.111
61411,22550709,"35203 N 34th Ave, Phoenix, AZ 85086 ",85086,0.530858039855957,299000,https://www.zillow.com/homedetails/35203-N-34th-Ave-Phoenix-AZ-85086/71620302_zpid/,33.8042,-112.132
62678,22251255,"39825 N River Bend Rd, Anthem, AZ 85086 ",85086,0.530832052230835,265000,https://www.zillow.com/homedetails/39825-N-River-Bend-Rd-Anthem-AZ-85086/67791679_zpid/,33.8472,-112.09700000000001
61298,22473903,"34932 N 31st Ave, Phoenix, AZ 85086 ",85086,0.530832052230835,249900,https://www.zillow.com/homedetails/34932-N-31st-Ave-Phoenix-AZ-85086/60981123_zpid/,33.8022,-112.126
61998,22357087,"3703 W Glacier Ct, Anthem, AZ 85086 ",85086,0.5305664539337158,349900,https://www.zillow.com/homedetails/3703-W-Glacier-Ct-Anthem-AZ-85086/55619211_zpid/,33.8747,-112.139
308279,22357088,"40303 N Michner Way, Anthem, AZ 85086 ",85086,0.5304007530212402,339900,https://www.zillow.com/homedetails/40303-N-Michner-Way-Anthem-AZ-85086/52613959_zpid/,33.8505,-112.12799999999999
8985320,22564598,"4348 W Bluefield Ave, Glendale, AZ 85308 ",85308,0.5302871465682983,254000,https://www.zillow.com/homedetails/4348-W-Bluefield-Ave-Glendale-AZ-85308/7949163_zpid/,33.6517,-112.154
8976240,22362184,"870 E Ross Ave, Phoenix, AZ 85024 ",85024,0.530232310295105,255000,https://www.zillow.com/homedetails/870-E-Ross-Ave-Phoenix-AZ-85024/7991154_zpid/,33.6764,-112.06200000000001
