property_id,transaction_id,address,zipcode,ypred,list,url,lat,long
8968958,22320065,"4822 W St Charles Ave, Laveen, AZ 85339 ",85339,0.5174424052238464,239777,https://www.zillow.com/homedetails/4822-W-St-Charles-Ave-Laveen-AZ-85339/71599841_zpid/,33.385999999999996,-112.163
531880,22279882,"6106 S 46th Ln, Laveen, AZ 85339 ",85339,0.5174424052238464,259900,https://www.zillow.com/homedetails/6106-S-46th-Ln-Laveen-AZ-85339/67773452_zpid/,33.391,-112.15899999999999
8974247,22332192,"7716 S 53rd Dr, Laveen, AZ 85339 ",85339,0.516677975654602,268000,https://www.zillow.com/homedetails/7716-S-53rd-Dr-Laveen-AZ-85339/81982916_zpid/,33.376,-112.17399999999999
8975159,22344939,"4814 W Darrel Rd, Laveen, AZ 85339 ",85339,0.516677975654602,260000,https://www.zillow.com/homedetails/4814-W-Darrel-Rd-Laveen-AZ-85339/71599723_zpid/,33.384,-112.163
8938458,22350482,"5310 W Beautiful Ln, Laveen, AZ 85339 ",85339,0.516677975654602,259900,https://www.zillow.com/homedetails/5310-W-Beautiful-Ln-Laveen-AZ-85339/81951847_zpid/,33.3759,-112.17299999999999
8973246,22433065,"6411 S 50th Dr, Laveen, AZ 85339 ",85339,0.516677975654602,259900,https://www.zillow.com/homedetails/6411-S-50th-Dr-Laveen-AZ-85339/71604610_zpid/,33.388000000000005,-112.166
532484,22387538,"6512 S 48th Ln, Laveen, AZ 85339 ",85339,0.516677975654602,267900,https://www.zillow.com/homedetails/6512-S-48th-Ln-Laveen-AZ-85339/95125162_zpid/,33.3872,-112.164
638104,22419904,"8915 S 40th Dr, Laveen, AZ 85339 ",85339,0.516677975654602,262000,https://www.zillow.com/homedetails/8915-S-40th-Dr-Laveen-AZ-85339/81954844_zpid/,33.3654,-112.146
7478106,22419892,"4939 W Apollo Rd, Laveen, AZ 85339 ",85339,0.516677975654602,254900,https://www.zillow.com/homedetails/4939-W-Apollo-Rd-Laveen-AZ-85339/67788904_zpid/,33.3859,-112.166
7408336,22308099,"5633 W Carson Rd, Laveen, AZ 85339 ",85339,0.5161253809928894,268400,https://www.zillow.com/homedetails/5633-W-Carson-Rd-Laveen-AZ-85339/67764776_zpid/,33.382,-112.181
693830,22245056,"5420 W Glass Ln, Laveen, AZ 85339 ",85339,0.5161253809928894,259500,https://www.zillow.com/homedetails/5420-W-Glass-Ln-Laveen-AZ-85339/71617889_zpid/,33.3849,-112.175
633087,22297394,"7503 S 45th Dr, Laveen, AZ 85339 ",85339,0.5161253809928894,255000,https://www.zillow.com/homedetails/7503-S-45th-Dr-Laveen-AZ-85339/67700728_zpid/,33.3787,-112.156
8955871,21959396,"6929 W Sophie Ln, Laveen, AZ 85339 ",85339,0.515792191028595,249800,https://www.zillow.com/homedetails/6929-W-Sophie-Ln-Laveen-AZ-85339/81981174_zpid/,33.3765,-112.20700000000001
8973241,22320106,"5517 W Ellis Dr, Laveen, AZ 85339 ",85339,0.5154629349708557,218000,https://www.zillow.com/homedetails/5517-W-Ellis-Dr-Laveen-AZ-85339/60975680_zpid/,33.3789,-112.178
8947221,22320084,"5409 W Beautiful Ln, Laveen, AZ 85339 ",85339,0.5154629349708557,230000,https://www.zillow.com/homedetails/5409-W-Beautiful-Ln-Laveen-AZ-85339/82799681_zpid/,33.3752,-112.176
7537588,22320125,"8216 S 54th Ln, Laveen, AZ 85339 ",85339,0.5154629349708557,245000,https://www.zillow.com/homedetails/8216-S-54th-Ln-Laveen-AZ-85339/55272756_zpid/,33.3709,-112.177
7420504,22320081,"4321 W St Kateri Dr, Laveen, AZ 85339 ",85339,0.5154629349708557,190400,https://www.zillow.com/homedetails/4321-W-St-Kateri-Dr-Laveen-AZ-85339/67773750_zpid/,33.3851,-112.152
8965862,22217760,"5312 W Glass Ln, Laveen, AZ 85339 ",85339,0.5154629349708557,220000,https://www.zillow.com/homedetails/5312-W-Glass-Ln-Laveen-AZ-85339/67789160_zpid/,33.3842,-112.17299999999999
8799151,21958021,"5107 W Glass Ln, Laveen, AZ 85339 ",85339,0.5154629349708557,205000,https://www.zillow.com/homedetails/5107-W-Glass-Ln-Laveen-AZ-85339/67789279_zpid/,33.3843,-112.169
633852,22042135,"7804 S 48th Ln, Laveen, AZ 85339 ",85339,0.5154629349708557,219900,https://www.zillow.com/homedetails/7804-S-48th-Ln-Laveen-AZ-85339/82799683_zpid/,33.3754,-112.164
7439631,22034300,"4630 W Dunbar Dr, Laveen, AZ 85339 ",85339,0.5154629349708557,227000,https://www.zillow.com/homedetails/4630-W-Dunbar-Dr-Laveen-AZ-85339/71605123_zpid/,33.3792,-112.15899999999999
8963811,22387497,"5510 W Vineyard Rd, Laveen, AZ 85339 ",85339,0.5153607726097107,240000,https://www.zillow.com/homedetails/5510-W-Vineyard-Rd-Laveen-AZ-85339/60975998_zpid/,33.3862,-112.179
530986,22387524,"5409 S 51st Dr, Laveen, AZ 85339 ",85339,0.5153607726097107,255000,https://www.zillow.com/homedetails/5409-S-51st-Dr-Laveen-AZ-85339/67773393_zpid/,33.3969,-112.169
8955864,22433062,"5611 W Maldonado Rd, Laveen, AZ 85339 ",85339,0.5153607726097107,259000,https://www.zillow.com/homedetails/5611-W-Maldonado-Rd-Laveen-AZ-85339/67764799_zpid/,33.3828,-112.18
524930,22304530,"9134 W Vernon Ave, Phoenix, AZ 85037 ",85037,0.5151709914207458,249000,https://www.zillow.com/homedetails/9134-W-Vernon-Ave-Phoenix-AZ-85037/67764424_zpid/,33.473,-112.257
7485224,21957925,"4830 W Donner Dr, Laveen, AZ 85339 ",85339,0.5149893164634705,224900,https://www.zillow.com/homedetails/4830-W-Donner-Dr-Laveen-AZ-85339/81954212_zpid/,33.3781,-112.163
631372,22182925,"7103 S 53rd Ln, Laveen, AZ 85339 ",85339,0.5149893164634705,219900,https://www.zillow.com/homedetails/7103-S-53rd-Ln-Laveen-AZ-85339/68956947_zpid/,33.3817,-112.17299999999999
637204,22387582,"8513 S 41st Dr, Laveen, AZ 85339 ",85339,0.5146982669830322,239000,https://www.zillow.com/homedetails/8513-S-41st-Dr-Laveen-AZ-85339/82824546_zpid/,33.3691,-112.148
630959,22387554,"7010 S 45th Ave, Laveen, AZ 85339 ",85339,0.5146982669830322,219900,https://www.zillow.com/homedetails/7010-S-45th-Ave-Laveen-AZ-85339/67789296_zpid/,33.3827,-112.156
8963799,22320066,"4930 W Shumway Farm Rd, Laveen, AZ 85339 ",85339,0.5146982669830322,219000,https://www.zillow.com/homedetails/4930-W-Shumway-Farm-Rd-Laveen-AZ-85339/71599775_zpid/,33.3837,-112.166
8977913,22387545,"5241 W Shumway Farm Rd, Laveen, AZ 85339 ",85339,0.5146982669830322,206000,https://www.zillow.com/homedetails/5241-W-Shumway-Farm-Rd-Laveen-AZ-85339/67789224_zpid/,33.3835,-112.17200000000001
8973237,22350473,"4510 W Ryan Ln, Laveen, AZ 85339 ",85339,0.5146982669830322,209500,https://www.zillow.com/homedetails/4510-W-Ryan-Ln-Laveen-AZ-85339/2093501374_zpid/,33.3901,-112.156
7449972,22350475,"4828 W St Kateri Dr, Laveen, AZ 85339 ",85339,0.5146982669830322,209650,https://www.zillow.com/homedetails/4828-W-St-Kateri-Dr-Laveen-AZ-85339/71599822_zpid/,33.3852,-112.163
7388461,21959145,"6628 S 76th Dr, Laveen, AZ 85339 ",85339,0.5144417881965637,239900,https://www.zillow.com/homedetails/6628-S-76th-Dr-Laveen-AZ-85339/95095797_zpid/,33.3858,-112.22399999999999
8963817,22037384,"5812 W Ardmore Rd, Laveen, AZ 85339 ",85339,0.5141454935073853,229000,https://www.zillow.com/homedetails/5812-W-Ardmore-Rd-Laveen-AZ-85339/81956478_zpid/,33.3686,-112.184
8963790,22320062,"4323 W Piedmont Rd, Laveen, AZ 85339 ",85339,0.5141454935073853,239500,https://www.zillow.com/homedetails/4323-W-Piedmont-Rd-Laveen-AZ-85339/61629816_zpid/,33.3591,-112.154
8966236,22232707,"6920 S 54th Ln, Laveen, AZ 85339 ",85339,0.5141454935073853,220000,https://www.zillow.com/homedetails/6920-S-54th-Ln-Laveen-AZ-85339/71619413_zpid/,33.3835,-112.176
532694,22269785,"6607 S 44th Ln, Laveen, AZ 85339 ",85339,0.5139957070350647,255900,https://www.zillow.com/homedetails/6607-S-44th-Ln-Laveen-AZ-85339/67773825_zpid/,33.3864,-112.155
7495347,21959590,"7028 W Shumway Farm Rd, Laveen, AZ 85339 ",85339,0.5138946175575256,255000,https://www.zillow.com/homedetails/7028-W-Shumway-Farm-Rd-Laveen-AZ-85339/81988315_zpid/,33.3836,-112.211
8963827,22040878,"7253 W St Catherine Ave, Laveen, AZ 85339 ",85339,0.5138946175575256,268000,https://www.zillow.com/homedetails/7253-W-St-Catherine-Ave-Laveen-AZ-85339/71605010_zpid/,33.387,-112.215
639130,21964992,"9714 S 44th Dr, Laveen, AZ 85339 ",85339,0.5136718153953552,245000,https://www.zillow.com/homedetails/9714-S-44th-Dr-Laveen-AZ-85339/67771613_zpid/,33.3588,-112.154
531106,22036432,"5417 S 53rd Ave, Laveen, AZ 85339 ",85339,0.5136718153953552,265000,https://www.zillow.com/homedetails/5417-S-53rd-Ave-Laveen-AZ-85339/55257951_zpid/,33.3964,-112.17200000000001
8957403,21958196,"5423 W Pecan Rd, Laveen, AZ 85339 ",85339,0.5136718153953552,244900,https://www.zillow.com/homedetails/5423-W-Pecan-Rd-Laveen-AZ-85339/71551489_zpid/,33.3945,-112.176
8965863,22387559,"7016 S 54th Ln, Laveen, AZ 85339 ",85339,0.513380765914917,215000,https://www.zillow.com/homedetails/7016-S-54th-Ln-Laveen-AZ-85339/71619419_zpid/,33.3825,-112.176
8974246,22433071,"5115 W Sunland Ave, Laveen, AZ 85339 ",85339,0.513380765914917,235000,https://www.zillow.com/homedetails/5115-W-Sunland-Ave-Laveen-AZ-85339/67773380_zpid/,33.3958,-112.169
9739,22362992,"6825 W Burgess Ln, Laveen, AZ 85339 ",85339,0.5131297707557678,267500,https://www.zillow.com/homedetails/6825-W-Burgess-Ln-Laveen-AZ-85339/71604743_zpid/,33.3888,-112.206
