property_id,transaction_id,address,zipcode,ypred,list,url,lat,long
59189,22526303,"1819 W Owens Way, Anthem, AZ 85086 ",85086,0.7819084525108337,222900,https://www.zillow.com/homedetails/1819-W-Owens-Way-Anthem-AZ-85086/62731088_zpid/,33.8501,-112.098
8995965,22560400,"3036 E Utopia Rd LOT 30, Phoenix, AZ 85050 ",85050,0.7813429236412048,54000,https://www.zillow.com/homedetails/3036-E-Utopia-Rd-LOT-30-Phoenix-AZ-85050/2126700431_zpid/,33.6633,-112.01700000000001
303577,22493029,"2846 W Honor Ct, Anthem, AZ 85086 ",85086,0.7773633003234863,229000,https://www.zillow.com/homedetails/2846-W-Honor-Ct-Anthem-AZ-85086/60540055_zpid/,33.8471,-112.12100000000001
364357,22492184,"29803 N 41st Pl, Cave Creek, AZ 85331 ",85331,0.7773633003234863,269000,https://www.zillow.com/homedetails/29803-N-41st-Pl-Cave-Creek-AZ-85331/7980817_zpid/,33.7572,-111.993
59064,22376330,"1703 W Kuralt Dr, Anthem, AZ 85086 ",85086,0.7773633003234863,217500,https://www.zillow.com/homedetails/1703-W-Kuralt-Dr-Anthem-AZ-85086/67785794_zpid/,33.8467,-112.096
302344,22526305,"1914 W Hemingway Ln, Anthem, AZ 85086 ",85086,0.7773633003234863,215900,https://www.zillow.com/homedetails/1914-W-Hemingway-Ln-Anthem-AZ-85086/62731032_zpid/,33.8454,-112.101
305063,22390633,"3608 W Webster Ct, Anthem, AZ 85086 ",85086,0.7773633003234863,260000,https://www.zillow.com/homedetails/3608-W-Webster-Ct-Anthem-AZ-85086/53801652_zpid/,33.8524,-112.137
59676,22493032,"2439 W Lewis And Clark Trl, Anthem, AZ 85086 ",85086,0.7773633003234863,225000,https://www.zillow.com/homedetails/2439-W-Lewis-And-Clark-Trl-Anthem-AZ-85086/59889597_zpid/,33.8488,-112.111
59774,22511712,"2524 W Lewis And Clark Trl, Anthem, AZ 85086 ",85086,0.7773633003234863,225000,https://www.zillow.com/homedetails/2524-W-Lewis-And-Clark-Trl-Anthem-AZ-85086/60082494_zpid/,33.8482,-112.11399999999999
371592,22514528,"4134 E Hallihan Dr, Cave Creek, AZ 85331 ",85331,0.7773633003234863,269000,https://www.zillow.com/homedetails/4134-E-Hallihan-Dr-Cave-Creek-AZ-85331/7980773_zpid/,33.759,-111.992
1425564,22499806,"3522 W Mariposa Grande, Glendale, AZ 85310 ",85310,0.7773633003234863,268000,https://www.zillow.com/homedetails/3522-W-Mariposa-Grande-Glendale-AZ-85310/7932312_zpid/,33.7027,-112.13600000000001
364675,22488350,"29854 N 42nd St, Cave Creek, AZ 85331 ",85331,0.7773633003234863,259900,https://www.zillow.com/homedetails/29854-N-42nd-St-Cave-Creek-AZ-85331/7980754_zpid/,33.7591,-111.99
59072,22431221,"1707 W Kuralt Dr, Anthem, AZ 85086 ",85086,0.7773633003234863,210000,https://www.zillow.com/homedetails/1707-W-Kuralt-Dr-Anthem-AZ-85086/67785795_zpid/,33.8467,-112.096
305088,22559745,"3615 W Keller Ct, Anthem, AZ 85086 ",85086,0.7773633003234863,237500,https://www.zillow.com/homedetails/3615-W-Keller-Ct-Anthem-AZ-85086/54277223_zpid/,33.8542,-112.137
308215,22357082,"40232 N Acadia Ct, Anthem, AZ 85086 ",85086,0.7731501460075378,230000,https://www.zillow.com/homedetails/40232-N-Acadia-Ct-Anthem-AZ-85086/54482123_zpid/,33.8499,-112.13799999999999
63421,22376356,"40820 N Trailhead Way, Anthem, AZ 85086 ",85086,0.7731501460075378,229500,https://www.zillow.com/homedetails/40820-N-Trailhead-Way-Anthem-AZ-85086/60963255_zpid/,33.8556,-112.11399999999999
303307,22372085,"2606 W Wayne Ln, Anthem, AZ 85086 ",85086,0.7614464163780212,227000,https://www.zillow.com/homedetails/2606-W-Wayne-Ln-Anthem-AZ-85086/54942813_zpid/,33.859,-112.115
261132,22591747,"1709 W Buckhorn Trl, Phoenix, AZ 85085 ",85085,0.7591241598129272,268998,https://www.zillow.com/homedetails/1709-W-Buckhorn-Trl-Phoenix-AZ-85085/94639047_zpid/,33.7321,-112.096
302136,22493022,"1736 W Morse Dr, Anthem, AZ 85086 ",85086,0.7523057460784912,259000,https://www.zillow.com/homedetails/1736-W-Morse-Dr-Anthem-AZ-85086/67775887_zpid/,33.8509,-112.09700000000001
308928,22376357,"41216 N Shadow Creek Ct, Anthem, AZ 85086 ",85086,0.7523057460784912,225000,https://www.zillow.com/homedetails/41216-N-Shadow-Creek-Ct-Anthem-AZ-85086/55263949_zpid/,33.8591,-112.10799999999999
