property_id,transaction_id,address,zipcode,ypred,list,url,lat,long
8995965,22560400,"3036 E Utopia Rd LOT 30, Phoenix, AZ 85050 ",85050,0.9448662996292114,54000,https://www.zillow.com/homedetails/3036-E-Utopia-Rd-LOT-30-Phoenix-AZ-85050/2126700431_zpid/,33.6633,-112.01700000000001
307652,22493054,"39925 N Justice Way, Anthem, AZ 85086 ",85086,0.9044802188873291,325000,https://www.zillow.com/homedetails/39925-N-Justice-Way-Anthem-AZ-85086/52408427_zpid/,33.8472,-112.131
61721,22550720,"35802 N 33rd Ln, Phoenix, AZ 85086 ",85086,0.8930311799049377,375000,https://www.zillow.com/homedetails/35802-N-33rd-Ln-Phoenix-AZ-85086/67765341_zpid/,33.81,-112.132
267406,22582087,"2211 W Crimson Ter, Phoenix, AZ 85085 ",85085,0.8911688327789307,387900,https://www.zillow.com/homedetails/2211-W-Crimson-Ter-Phoenix-AZ-85085/67775347_zpid/,33.7853,-112.10700000000001
242134,22379753,"23009 N 19th Way, Phoenix, AZ 85024 ",85024,0.8857334852218628,349000,https://www.zillow.com/homedetails/23009-N-19th-Way-Phoenix-AZ-85024/95106402_zpid/,33.6953,-112.04
49807,22472770,"4311 W Diburgo Dr, Phoenix, AZ 85087 ",85087,0.8842151165008545,297000,https://www.zillow.com/homedetails/4311-W-Diburgo-Dr-Phoenix-AZ-85087/81972068_zpid/,33.8793,-112.15299999999999
303622,22581166,"2914 W Donatello Dr, Phoenix, AZ 85086 ",85086,0.8804739117622375,389000,https://www.zillow.com/homedetails/2914-W-Donatello-Dr-Phoenix-AZ-85086/55264755_zpid/,33.8125,-112.12299999999999
244576,22268455,"23920 N 23rd Pl, Phoenix, AZ 85024 ",85024,0.8670215606689453,383000,https://www.zillow.com/homedetails/23920-N-23rd-Pl-Phoenix-AZ-85024/108257051_zpid/,33.7038,-112.03299999999999
8999943,22590172,"4904 W Wahalla Ln, Glendale, AZ 85308 ",85308,0.8550910949707031,178000,https://www.zillow.com/homedetails/4904-W-Wahalla-Ln-Glendale-AZ-85308/7938177_zpid/,33.6671,-112.165
279453,22582340,"33710 N 23rd Dr, Phoenix, AZ 85085 ",85085,0.853884756565094,365000,https://www.zillow.com/homedetails/33710-N-23rd-Dr-Phoenix-AZ-85085/71606976_zpid/,33.79,-112.11
308820,22586442,"41022 N Hudson Trl, Anthem, AZ 85086 ",85086,0.8525987267494202,379900,https://www.zillow.com/homedetails/41022-N-Hudson-Trl-Anthem-AZ-85086/59269222_zpid/,33.857,-112.14200000000001
62320,22371831,"38913 N Red Tail Ct, Phoenix, AZ 85086 ",85086,0.8499184250831604,345000,https://www.zillow.com/homedetails/38913-N-Red-Tail-Ct-Phoenix-AZ-85086/68958872_zpid/,33.8378,-112.139
250269,22533105,"3613 W Kathleen Rd, Phoenix, AZ 85053 ",85053,0.8497823476791382,199500,https://www.zillow.com/homedetails/3613-W-Kathleen-Rd-Phoenix-AZ-85053/60981415_zpid/,33.629,-112.13600000000001
8958977,22539508,"2545 E Piute Ave, Phoenix, AZ 85050 ",85050,0.8428669571876526,159000,https://www.zillow.com/homedetails/2545-E-Piute-Ave-Phoenix-AZ-85050/7994601_zpid/,33.6629,-112.027
309131,22493070,"41412 N Bent Creek Way, Phoenix, AZ 85086 ",85086,0.8425816297531128,244900,https://www.zillow.com/homedetails/41412-N-Bent-Creek-Way-Phoenix-AZ-85086/71607252_zpid/,33.8604,-112.09899999999999
248280,22433175,"2737 E Quiet Hollow Ln, Phoenix, AZ 85024 ",85024,0.841620922088623,345000,https://www.zillow.com/homedetails/2737-E-Quiet-Hollow-Ln-Phoenix-AZ-85024/82826557_zpid/,33.7105,-112.023
8989427,22505268,"4919 W Escuda Dr, Glendale, AZ 85308 ",85308,0.8402100801467896,205000,https://www.zillow.com/homedetails/4919-W-Escuda-Dr-Glendale-AZ-85308/81992914_zpid/,33.6674,-112.166
268192,22531140,"2234 W Peak View Rd, Phoenix, AZ 85085 ",85085,0.8346689939498901,343500,https://www.zillow.com/homedetails/2234-W-Peak-View-Rd-Phoenix-AZ-85085/67775612_zpid/,33.7475,-112.10700000000001
267309,22540063,"2209 W Bonanza Ln, Phoenix, AZ 85085 ",85085,0.8346689939498901,336900,https://www.zillow.com/homedetails/2209-W-Bonanza-Ln-Phoenix-AZ-85085/67806009_zpid/,33.7269,-112.10600000000001
1925402,22555287,"20806 N 39th Dr, Glendale, AZ 85308 ",85308,0.8339869976043701,310000,https://www.zillow.com/homedetails/20806-N-39th-Dr-Glendale-AZ-85308/67762561_zpid/,33.6746,-112.145
