property_id,transaction_id,address,ypred,predicted_price,list,url
400223,1473981,"13834 N 65th Ave, Glendale, AZ 85306",163105.96875,258605.96875,95500,http://www.zillow.com/homedetails/13834-N-65th-Ave-Glendale-AZ-85306/7910652_zpid
89445,325032,"20850 E Shetland St, Queen Creek, AZ 85142 ",110490.375,170490.375,60000,http://www.zillow.com/homedetails/20850-E-Shetland-St-Queen-Creek-AZ-85142/55277738_zpid
2044168,3262657,"3561 E Tyson St For Rent Only, Gilbert, AZ 85295 ",109916.40625,189916.40625,80000,http://www.zillow.com/homedetails/3561-E-Tyson-St-For-Rent-Only-Gilbert-AZ-85295/2096783659_zpid/
282806,1107628,"3216 E Medlock Dr For Rent, Phoenix, AZ 85018 ",105358.03125,165358.03125,60000,http://www.zillow.com/homedetails/3216-E-Medlock-Dr-For-Rent-Phoenix-AZ-85018/2104503515_zpid
1042247,2323599,"4690 S Robins Way For Rent, Chandler, AZ 85249 ",101944.90625,191944.90625,90000,http://www.zillow.com/homedetails/4690-S-Robins-Way-For-Rent-Chandler-AZ-85249/2104311035_zpid
360726,1344224,"18814 N 34th Way, Phoenix, AZ 85050",101368.71875,231368.71875,130000,http://www.zillow.com/homedetails/18814-N-34th-Way-Phoenix-AZ-85050/7992877_zpid
88347,321749,"20326 E Ryan Rd, Queen Creek, AZ 85142 ",96833.8125,217833.8125,121000,http://www.zillow.com/homedetails/20326-E-Ryan-Rd-Queen-Creek-AZ-85142/92349891_zpid
1427473,2688961,"4101 W Saguaro Park Ln For Rent, Glendale, AZ 85310",93671.734375,153671.734375,60000,http://www.zillow.com/homedetails/4101-W-Saguaro-Park-Ln-For-Rent-Glendale-AZ-85310/2104505819_zpid
1844483,2887677,"8227 S Calle Moctezuma, Guadalupe, AZ 85283",93400.796875,193400.796875,100000,http://www.zillow.com/homedetails/8227-S-Calle-Moctezuma-Guadalupe-AZ-85283/8138888_zpid/
600866,1823251,"245 S 56th St LOT 217, Mesa, AZ 85206",91659.453125,148559.453125,56900,http://www.zillow.com/homedetails/245-S-56th-St-LOT-217-Mesa-AZ-85206/2099007536_zpid
5350162,8399514,"2422 W Hunter Court For R Ent Only # 0, Phoenix, AZ 85085 ",91580.890625,171580.890625,80000,http://www.zillow.com/homedetails/2422-W-Hunter-Court-For-R-Ent-Only-0-Phoenix-AZ-85085/2096086862_zpid/
966739,2244726,"4910 W Ray Rd STE 3, Chandler, AZ 85226 ",87994.96875,287994.96875,200000,http://www.zillow.com/homedetails/4910-W-Ray-Rd-STE-3-Chandler-AZ-85226/2098538448_zpid
5350106,8399320,"16246 W Mercer Lane For Rent Only # 0000000, Surprise, AZ 85379 ",86757.171875,166757.171875,80000,http://www.zillow.com/homedetails/16246-W-Mercer-Lane-For-Rent-Only-0000000-Surprise-AZ-85379/2096086194_zpid/
1098441,2392040,"946 E Calle Del Norte, Chandler, AZ 85225 ",82387.328125,147387.328125,65000,http://www.zillow.com/homedetails/946-E-Calle-Del-Norte-Chandler-AZ-85225/8182029_zpid
1594583,2809130,"2911 N Agb Hwy, Ajo, AZ 85321",81766.734375,136766.734375,55000,http://www.zillow.com/homedetails/2911-N-Agb-Hwy-Ajo-AZ-85321/2102218441_zpid
930303,2204075,"24813 W Durango St, Buckeye, AZ 85326 ",81066.1875,133066.1875,52000,http://www.zillow.com/homedetails/24813-W-Durango-St-Buckeye-AZ-85326/8314520_zpid
1115585,2403224,"1714 W Cortez Cir For Rent, Chandler, AZ 85224 ",80340.78125,140340.78125,60000,http://www.zillow.com/homedetails/1714-W-Cortez-Cir-For-Rent-Chandler-AZ-85224/2104503517_zpid
1356188,2636789,"6813 N 60th Ave, Glendale, AZ 85301",80334.15625,140334.15625,60000,http://www.zillow.com/homedetails/6813-N-60th-Ave-Glendale-AZ-85301/7707713_zpid
1149675,2438815,"12609 W Larkspur Rd, El Mirage, AZ 85335",78389.390625,143389.390625,65000,http://www.zillow.com/homedetails/12609-W-Larkspur-Rd-El-Mirage-AZ-85335/55284434_zpid
691308,1949005,"120 N Val Vista Dr LOT 51, Mesa, AZ 85213",77460.484375,135460.484375,58000,http://www.zillow.com/homedetails/120-N-Val-Vista-Dr-LOT-51-Mesa-AZ-85213/2098466594_zpid/
1468686,2705063,"7113 W Sherri Jean Ln, Peoria, AZ 85382",73097.2109375,125097.2109375,52000,http://www.zillow.com/homedetails/7113-W-Sherri-Jean-Ln-Peoria-AZ-85382/2134118876_zpid
301723,1150371,"1048 E Maddock Rd, Phoenix, AZ 85086 ",72306.515625,187206.515625,114900,http://www.zillow.com/homedetails/1048-E-Maddock-Rd-Phoenix-AZ-85086/7979885_zpid
1883150,2999741,"920 S 5th Ave, Phoenix, AZ 85003",69907.9609375,124907.9609375,55000,http://www.zillow.com/homedetails/920-S-5th-Ave-Phoenix-AZ-85003/2097545930_zpid/
97768,365558,"25712 S 197th Way, Queen Creek, AZ 85142 ",69339.609375,194239.609375,124900,http://www.zillow.com/homedetails/25712-S-197th-Way-Queen-Creek-AZ-85142/52434113_zpid
1559979,2998806,"734 W La Golondrina Dr, Wickenburg, AZ 85390",69135.515625,142035.515625,72900,http://www.zillow.com/homedetails/734-W-La-Golondrina-Dr-Wickenburg-AZ-85390/8315513_zpid/
1152290,2442133,"12807 W Willow Ave, El Mirage, AZ 85335",68160.828125,144660.828125,76500,http://www.zillow.com/homedetails/12807-W-Willow-Ave-El-Mirage-AZ-85335/54900460_zpid
1500588,2740632,"18047 W Lisbon Ln For Rent, Surprise, AZ 85388",66529.796875,156529.796875,90000,http://www.zillow.com/homedetails/18047-W-Lisbon-Ln-For-Rent-Surprise-AZ-85388/2104311031_zpid
1458582,2697942,"14342 W Avalon Dr For Rent, Goodyear, AZ 85395",65849.078125,155849.078125,90000,http://www.zillow.com/homedetails/14342-W-Avalon-Dr-For-Rent-Goodyear-AZ-85395/2104217221_zpid/
277063,1071314,"8302 E Redwing Rd For Rent, Scottsdale, AZ 85250",65446.328125,125446.328125,60000,http://www.zillow.com/homedetails/8302-E-Redwing-Rd-For-Rent-Scottsdale-AZ-85250/2104038280_zpid
432635,1580105,"11416 W Bermuda Dr, Avondale, AZ 85392",63978.421875,206778.421875,142800,http://www.zillow.com/homedetails/11416-W-Bermuda-Dr-Avondale-AZ-85392/7486684_zpid
1845953,2896129,"334 N 82nd Way, Mesa, AZ 85207",61326.578125,121326.578125,60000,http://www.zillow.com/homedetails/334-N-82nd-Way-Mesa-AZ-85207/8076029_zpid/
1234495,2527075,"4528 E Mockingbird Dr, Gilbert, AZ 85234 ",61224.5,148724.5,87500,http://www.zillow.com/homedetails/4528-E-Mockingbird-Dr-Gilbert-AZ-85234/8231395_zpid
1844649,2976577,"1001 S 4th Ave, Phoenix, AZ 85003",61092.3671875,125992.3671875,64900,http://www.zillow.com/homedetails/1001-S-4th-Ave-Phoenix-AZ-85003/7522759_zpid/
1342943,2622170,"4508 W Bethany Home Rd, Glendale, AZ 85301",60135.953125,130035.953125,69900,http://www.zillow.com/homedetails/4508-W-Bethany-Home-Rd-Glendale-AZ-85301/7723697_zpid
97754,365459,"25706 S 203rd St, Queen Creek, AZ 85142 ",59222.703125,144222.703125,85000,http://www.zillow.com/homedetails/25706-S-203rd-St-Queen-Creek-AZ-85142/50198997_zpid
1518843,2752017,"1684 W Palo Verde Dr, Wickenburg, AZ 85390",58872.296875,137072.296875,78200,http://www.zillow.com/homedetails/1684-W-Palo-Verde-Dr-Wickenburg-AZ-85390/8315788_zpid
1147358,2435725,"12426 W Dreyfus Dr, El Mirage, AZ 85335",57605.2734375,127605.2734375,70000,http://www.zillow.com/homedetails/12426-W-Dreyfus-Dr-El-Mirage-AZ-85335/55290669_zpid
889090,2174299,"30212 W Lynwood St, Buckeye, AZ 85396",57413.1328125,130413.1328125,73000,http://www.zillow.com/homedetails/30212-W-Lynwood-St-Buckeye-AZ-85396/95182654_zpid
1374482,2652803,"8927 W Maryland Ave, Glendale, AZ 85305",57099.28125,154599.28125,97500,http://www.zillow.com/homedetails/8927-W-Maryland-Ave-Glendale-AZ-85305/7461905_zpid
860840,2135581,"11698 W Monroe St, Avondale, AZ 85323",56662.53125,146562.53125,89900,http://www.zillow.com/homedetails/11698-W-Monroe-St-Avondale-AZ-85323/67783784_zpid
1844272,2886125,"514 S 99th St, Mesa, AZ 85208",56613.75,136513.75,79900,http://www.zillow.com/homedetails/514-S-99th-St-Mesa-AZ-85208/8088024_zpid/
1342635,2621926,"4444 W Palmaire Ave, Glendale, AZ 85301",55640.4375,125640.4375,70000,http://www.zillow.com/homedetails/4444-W-Palmaire-Ave-Glendale-AZ-85301/7725495_zpid
