property_id,transaction_id,address,ypred,predicted_price,list,url
400223,1473981,"13834 N 65th Ave, Glendale, AZ 85306",133520.890625,229020.890625,95500,http://www.zillow.com/homedetails/13834-N-65th-Ave-Glendale-AZ-85306/7910652_zpid
282806,1107628,"3216 E Medlock Dr For Rent, Phoenix, AZ 85018 ",133248.515625,193248.515625,60000,http://www.zillow.com/homedetails/3216-E-Medlock-Dr-For-Rent-Phoenix-AZ-85018/2104503515_zpid
1594583,2809130,"2911 N Agb Hwy, Ajo, AZ 85321",129138.046875,184138.046875,55000,http://www.zillow.com/homedetails/2911-N-Agb-Hwy-Ajo-AZ-85321/2102218441_zpid
89445,325032,"20850 E Shetland St, Queen Creek, AZ 85142 ",115587.21875,175587.21875,60000,http://www.zillow.com/homedetails/20850-E-Shetland-St-Queen-Creek-AZ-85142/55277738_zpid
1844483,2887677,"8227 S Calle Moctezuma, Guadalupe, AZ 85283",112127.609375,212127.609375,100000,http://www.zillow.com/homedetails/8227-S-Calle-Moctezuma-Guadalupe-AZ-85283/8138888_zpid/
360726,1344224,"18814 N 34th Way, Phoenix, AZ 85050",104255.21875,234255.21875,130000,http://www.zillow.com/homedetails/18814-N-34th-Way-Phoenix-AZ-85050/7992877_zpid
1844649,2976577,"1001 S 4th Ave, Phoenix, AZ 85003",100709.546875,165609.546875,64900,http://www.zillow.com/homedetails/1001-S-4th-Ave-Phoenix-AZ-85003/7522759_zpid/
5350106,8399320,"16246 W Mercer Lane For Rent Only # 0000000, Surprise, AZ 85379 ",100364.640625,180364.640625,80000,http://www.zillow.com/homedetails/16246-W-Mercer-Lane-For-Rent-Only-0000000-Surprise-AZ-85379/2096086194_zpid/
1559979,2998806,"734 W La Golondrina Dr, Wickenburg, AZ 85390",99205.125,172105.125,72900,http://www.zillow.com/homedetails/734-W-La-Golondrina-Dr-Wickenburg-AZ-85390/8315513_zpid/
1098441,2392040,"946 E Calle Del Norte, Chandler, AZ 85225 ",87128.984375,152128.984375,65000,http://www.zillow.com/homedetails/946-E-Calle-Del-Norte-Chandler-AZ-85225/8182029_zpid
