property_id,transaction_id,address,ypred,predicted_price,list,url
5350106,8399320,"16246 W Mercer Lane For Rent Only # 0000000, Surprise, AZ 85379 ",129404.734375,209404.734375,80000,http://www.zillow.com/homedetails/16246-W-Mercer-Lane-For-Rent-Only-0000000-Surprise-AZ-85379/2096086194_zpid/
282806,20706387,"3216 E Medlock Dr For Rent, Phoenix, AZ 85018 ",128444.921875,188444.921875,60000,http://www.zillow.com/homedetails/3216-E-Medlock-Dr-For-Rent-Phoenix-AZ-85018/2104503515_zpid
272168,20717621,"7724 E Pepper Tree Ln For Rent, Scottsdale, AZ 85250 ",97745.296875,157745.296875,60000,http://www.zillow.com/homedetails/7724-E-Pepper-Tree-Ln-For-Rent-Scottsdale-AZ-85250/2104505824_zpid
5350162,8399514,"2422 W Hunter Court For R Ent Only # 0, Phoenix, AZ 85085 ",97510.25,177510.25,80000,http://www.zillow.com/homedetails/2422-W-Hunter-Court-For-R-Ent-Only-0-Phoenix-AZ-85085/2096086862_zpid/
8928226,21809852,"617 S St Louis Ave, Gila Bend, AZ 85337 ",81764.5,141764.5,60000,https://www.zillow.com/homedetails/617-S-St-Louis-Ave-Gila-Bend-AZ-85337/8289148_zpid/
2044168,3262657,"3561 E Tyson St For Rent Only, Gilbert, AZ 85295 ",80580.953125,160580.953125,80000,http://www.zillow.com/homedetails/3561-E-Tyson-St-For-Rent-Only-Gilbert-AZ-85295/2096783659_zpid/
317325,13710284,"1942 E Diamond St, Phoenix, AZ 85006",72770.203125,123770.203125,51000,http://www.zillow.com/homedetails/1942-E-Diamond-St-Phoenix-AZ-85006/7528759_zpid
930303,20703245,"24813 W Durango St, Buckeye, AZ 85326 ",70049.640625,122049.640625,52000,http://www.zillow.com/homedetails/24813-W-Durango-St-Buckeye-AZ-85326/8314520_zpid
5384814,8472855,"42623 N 43rd Dr # 0, Phoenix, AZ 85087 ",64211.8125,164211.8125,100000,http://www.zillow.com/homedetails/42623-N-43rd-Dr-0-Phoenix-AZ-85087/2096060706_zpid/
524040,21696939,"9045 W Encanto Blvd, Phoenix, AZ 85037 ",63970.734375,148870.734375,84900,http://www.zillow.com/homedetails/9045-W-Encanto-Blvd-Phoenix-AZ-85037/7487087_zpid
449940,21696419,"8632 W Windsor Ave, Phoenix, AZ 85037 ",63582.7734375,128582.7734375,65000,http://www.zillow.com/homedetails/8632-W-Windsor-Ave-Phoenix-AZ-85037/7487180_zpid
