property_id,transaction_id,address,ypred,predicted_price,list,url
282806,1107628,"3216 E Medlock Dr For Rent, Phoenix, AZ 85018 ",142865.78125,202865.78125,60000,http://www.zillow.com/homedetails/3216-E-Medlock-Dr-For-Rent-Phoenix-AZ-85018/2104503515_zpid
1594583,2809130,"2911 N Agb Hwy, Ajo, AZ 85321",141548.34375,196548.34375,55000,http://www.zillow.com/homedetails/2911-N-Agb-Hwy-Ajo-AZ-85321/2102218441_zpid
5350106,8399320,"16246 W Mercer Lane For Rent Only # 0000000, Surprise, AZ 85379 ",140653.640625,220653.640625,80000,http://www.zillow.com/homedetails/16246-W-Mercer-Lane-For-Rent-Only-0000000-Surprise-AZ-85379/2096086194_zpid/
400223,1473981,"13834 N 65th Ave, Glendale, AZ 85306",129471.703125,224971.703125,95500,http://www.zillow.com/homedetails/13834-N-65th-Ave-Glendale-AZ-85306/7910652_zpid
5350162,8399514,"2422 W Hunter Court For R Ent Only # 0, Phoenix, AZ 85085 ",126723.28125,206723.28125,80000,http://www.zillow.com/homedetails/2422-W-Hunter-Court-For-R-Ent-Only-0-Phoenix-AZ-85085/2096086862_zpid/
1500588,2740632,"18047 W Lisbon Ln For Rent, Surprise, AZ 85388",123844.953125,213844.953125,90000,http://www.zillow.com/homedetails/18047-W-Lisbon-Ln-For-Rent-Surprise-AZ-85388/2104311031_zpid
266786,1027912,"6617 W Via Montoya Dr For Rent, Glendale, AZ 85310",121915.296875,211915.296875,90000,http://www.zillow.com/homedetails/6617-W-Via-Montoya-Dr-For-Rent-Glendale-AZ-85310/2104216561_zpid
1844483,2887677,"8227 S Calle Moctezuma, Guadalupe, AZ 85283",109427.796875,209427.796875,100000,http://www.zillow.com/homedetails/8227-S-Calle-Moctezuma-Guadalupe-AZ-85283/8138888_zpid/
89445,325032,"20850 E Shetland St, Queen Creek, AZ 85142 ",107579.609375,167579.609375,60000,http://www.zillow.com/homedetails/20850-E-Shetland-St-Queen-Creek-AZ-85142/55277738_zpid
1427473,2688961,"4101 W Saguaro Park Ln For Rent, Glendale, AZ 85310",100960.40625,160960.40625,60000,http://www.zillow.com/homedetails/4101-W-Saguaro-Park-Ln-For-Rent-Glendale-AZ-85310/2104505819_zpid
2044168,3262657,"3561 E Tyson St For Rent Only, Gilbert, AZ 85295 ",100389.9375,180389.9375,80000,http://www.zillow.com/homedetails/3561-E-Tyson-St-For-Rent-Only-Gilbert-AZ-85295/2096783659_zpid/
1042247,2323599,"4690 S Robins Way For Rent, Chandler, AZ 85249 ",97415.0625,187415.0625,90000,http://www.zillow.com/homedetails/4690-S-Robins-Way-For-Rent-Chandler-AZ-85249/2104311035_zpid
360726,1344224,"18814 N 34th Way, Phoenix, AZ 85050",95631.03125,225631.03125,130000,http://www.zillow.com/homedetails/18814-N-34th-Way-Phoenix-AZ-85050/7992877_zpid
1098441,2392040,"946 E Calle Del Norte, Chandler, AZ 85225 ",92898.28125,157898.28125,65000,http://www.zillow.com/homedetails/946-E-Calle-Del-Norte-Chandler-AZ-85225/8182029_zpid
1115585,2403224,"1714 W Cortez Cir For Rent, Chandler, AZ 85224 ",84648.125,144648.125,60000,http://www.zillow.com/homedetails/1714-W-Cortez-Cir-For-Rent-Chandler-AZ-85224/2104503517_zpid
691308,1949005,"120 N Val Vista Dr LOT 51, Mesa, AZ 85213",83433.328125,141433.328125,58000,http://www.zillow.com/homedetails/120-N-Val-Vista-Dr-LOT-51-Mesa-AZ-85213/2098466594_zpid/
600866,1823251,"245 S 56th St LOT 217, Mesa, AZ 85206",73186.15625,130086.15625,56900,http://www.zillow.com/homedetails/245-S-56th-St-LOT-217-Mesa-AZ-85206/2099007536_zpid
